A,B,C,D
1,22,0.03,166.04
2,4,5.98,22.07
3,6,12.07,38.19
4,35,18.01,270.13
5,9,23.98,62.3
6,9,30.36,62.05
7,21,36.17,157.99
8,25,42.16,190.35
9,4,48.19,22.07
10,11,54.04,78.06
11,11,60.18,78.11
12,17,66.23,126.03
13,26,72.29,198.13
14,39,78.16,302.08
15,15,84.18,110.09
16,39,90.27,301.99
17,7,96.01,46.18
18,0,102.26,-9.63
19,37,108.22,286.1
20,39,114.33,302.16
21,7,120.04,46.37
22,13,126.13,94.14
23,10,132.31,70.37
24,17,138.23,126.16
25,28,143.98,214.28
26,31,150.29,238.09
27,32,156.28,246.12
28,12,162.28,86.33
29,3,168.18,14.17
30,16,174.17,118.13
31,34,180.24,262.11
32,25,186.37,190.19
33,1,192.08,-1.96
34,33,198.25,254.29
35,3,204.13,14.29
36,33,210.04,254.13
37,36,216.28,278.03
38,11,222.01,78.34
39,38,228.04,294.14
40,17,234.2,126.33
41,24,240.07,182.19
42,38,246.32,294.19
43,11,252.26,78.21
44,17,258.19,126.08
45,9,264.22,62.16
46,32,270.07,246.22
47,7,276.03,46.05
48,13,282.06,94.08
49,9,288.04,62.06
50,17,294.22,126.29
51,12,300.06,85.98
52,25,306.36,190.24
53,6,312.07,38.04
54,29,318.25,222.17
55,32,324.26,246.01
56,10,330.18,70.02
57,26,336.26,198.08
58,33,342.31,254.16
59,3,348.32,14.23
60,12,354.09,85.99
61,35,360.21,269.99
62,27,365.98,206.3
63,5,372.05,29.99
64,12,378.26,86.18
65,31,384.18,238.06
66,27,390.2,206.27
67,31,396.07,238.07
68,33,402,254
69,4,408.36,22.26
70,29,414.08,222.37
71,22,420.35,166.12
72,15,426.14,110.12
73,7,432.19,46.11
74,9,438.31,62.32
75,21,444.15,158.04
76,30,450.02,230.27
77,11,456.25,78.36
78,12,462.19,85.98
79,6,468.23,38.36
80,34,474.04,261.98
81,25,480.26,190.27
82,39,486.33,302.03
83,5,492.01,30.25
84,19,498.1,142.1
85,13,504.23,94.27
86,19,510.05,142.23
87,8,516.16,54.11
88,38,522.2,294.24
89,39,528.26,302.09
90,29,534.2,222.15
91,22,540.05,166.35
92,11,546.36,78.3
93,17,552.02,126.25
94,36,558.13,278.37
95,8,564.26,54.15
96,30,570.37,230.22
97,7,575.98,46.33
98,20,582.36,150.15
99,6,588.35,38.04
100,9,594.17,62.18
